relative time stamp,Walking,Standing,Sitting,Going Upstairs,Going Downstairs,Going In Lift,annotation any activity,yaw,pitch,roll,acc_x,acc_y,acc_z,pressure[pa],altitude[m],temperature[c],sensor Back,stretch left,stretch right,switch left,switch right
3017499,1,0,0,0,0,0,0,-50.36,51.96,36.49,0.73,0.9,8.37,101198,-23.29,24.2,0,2,5,0,0
3017547,1,0,0,0,0,0,0,-50.5,52.16,36.24,0.26,3.58,8.47,101196,-22.46,24.2,1,4,5,0,0
3017595,1,0,0,0,0,0,0,-50.43,52.12,36.16,0.32,2.63,7.58,101198,-22.55,24.2,0,3,4,0,0
3017643,1,0,0,0,0,0,0,-50.43,52.02,36.15,0.52,4.18,12.7,101190,-22.71,24.2,0,4,8,0,0
3017693,1,0,0,0,0,0,0,-50.23,51.85,36.09,-0.08,3.11,7.91,101190,-22.96,24.2,0,6,8,0,0
3017739,1,0,0,0,0,0,0,-50.36,51.89,36.04,-0.71,3.7,8.22,101190,-22.55,24.2,0,6,6,0,0
3017804,1,0,0,0,0,0,0,-50.36,51.77,36.11,1.15,3.35,8.13,101190,-22.96,24.2,0,8,1,0,0
3017851,1,0,0,0,0,0,0,-50.23,51.51,36.26,3.23,3.02,7.13,101193,-22.8,24.3,1,4,10,0,0
3017901,1,0,0,0,0,0,0,-49.91,50.99,36.57,2.12,1.98,8.11,101196,-23.22,24.3,0,3,5,0,0
3017948,1,0,0,0,0,0,0,-49.49,50.33,37.12,1.81,1.21,7.08,101198,-22.8,24.3,0,3,8,0,0
3017995,1,0,0,0,0,0,0,-49.06,49.67,37.74,0.34,0.33,7.86,101195,-23.22,24.3,2,3,8,0,0
3018043,1,0,0,0,0,0,0,-48.73,49.13,38.28,0.43,1.93,8.45,101193,-22.8,24.2,0,5,10,0,0
3018091,1,0,0,0,0,0,0,-48.39,48.62,38.67,2.34,2.82,8.14,101192,-22.55,24.3,1,1,9,0,0
3018139,1,0,0,0,0,0,0,-48.09,48.12,38.96,2.41,1.86,7.41,101196,-22.96,24.2,1,4,10,0,0
3018203,1,0,0,0,0,0,0,-47.84,47.64,39.21,2.49,0.27,6.88,101190,-22.46,24.3,2,1,6,0,0
3018251,1,0,0,0,0,0,0,-47.68,47.25,39.48,4.09,0.71,6.7,101198,-23.22,24.3,0,8,4,0,0
3018299,1,0,0,0,0,0,0,-47.6,46.91,39.71,3.65,1.29,6.2,101195,-23.05,24.3,0,8,0,0,0
3018347,1,0,0,0,0,0,0,-47.56,46.68,39.93,2.67,1.31,6.06,101190,-22.8,24.3,0,4,1,0,0
3018395,1,0,0,0,0,0,0,-47.62,46.61,40.02,2.97,1.7,6.43,101198,-22.96,24.3,1,2,4,0,0
3018443,1,0,0,0,0,0,0,-47.69,46.64,40.07,3.62,-0.01,6.55,101193,-22.55,24.2,4,1,8,0,0
3018493,1,0,0,0,0,0,0,-47.89,46.86,40,3.14,-3.78,2.05,101188,-22.13,24.3,1,3,8,0,0
3018556,1,0,0,0,0,0,0,-47.68,46.42,40.43,4.47,-1.01,6.2,101204,-23.22,24.3,2,3,7,0,0
3018604,1,0,0,0,0,0,0,-47.67,46.29,40.59,4.18,-0.11,5.76,101198,-23.05,24.2,0,8,4,0,0
3018651,1,0,0,0,0,0,0,-47.76,46.27,40.67,3.71,0.76,7.12,101195,-23.29,24.3,2,1,6,0,0
3018699,1,0,0,0,0,0,0,-47.8,46.22,40.81,3.46,-1.13,6.23,101196,-23.22,24.3,1,3,1,0,0
3018747,1,0,0,0,0,0,0,-47.79,46.1,41.1,3.89,0,6.67,101204,-23.05,24.3,0,2,3,0,0
3018795,1,0,0,0,0,0,0,-47.7,45.86,41.3,5.14,0.83,5.69,101190,-22.13,24.3,0,8,0,0,0
3018843,1,0,0,0,0,0,0,-47.68,45.64,41.36,5.2,-0.61,5.87,101196,-22.71,24.2,0,2,2,0,0
3018891,1,0,0,0,0,0,0,-47.7,45.5,41.42,4.31,-1.34,5.55,101192,-22.55,24.3,0,4,3,0,0
3018955,1,0,0,0,0,0,0,-47.65,45.29,41.58,5.21,-2.06,5.04,101195,-23.05,24.2,0,8,2,0,0
3019003,1,0,0,0,0,0,0,-47.55,45.04,41.8,7.06,-2.8,3.42,101188,-22.38,24.2,0,6,3,0,0
3019051,1,0,0,0,0,0,0,-47.51,44.78,42.13,6.57,-3.77,4.58,101195,-22.96,24.2,1,4,3,0,0
3019099,1,0,0,0,0,0,0,-47.47,44.51,42.42,6.12,-3.12,6.56,101188,-22.21,24.3,1,3,5,0,0
3019147,1,0,0,0,0,0,0,-47.5,44.28,42.75,6.08,-0.7,2.68,101189,-22.71,24.2,1,6,0,0,0
3019195,1,0,0,0,0,0,0,-47.52,44.04,43.08,0.01,4.49,4.3,101193,-22.55,24.2,1,6,1,0,0
3019243,1,1,0,0,0,0,0,-47.74,43.96,42.9,-1.92,4.58,7.38,101186,-22.55,24.2,0,3,2,0,0
3019291,0,1,0,0,0,0,0,-48.4,44.87,42.06,5.51,1.36,5.79,101192,-23.05,24.2,0,1,8,0,0
3019355,0,1,0,0,0,0,0,-48.98,45.62,41.44,9.61,-3.38,6.44,101192,-23.05,24.2,0,7,1,0,0
3019403,0,1,0,0,0,0,0,-49.46,45.89,40.96,7.81,-4.74,8.86,101192,-22.8,24.2,1,6,2,0,0
3019452,0,1,0,0,0,0,0,-49.78,45.97,40.74,5.66,-1.82,7.84,101188,-22.13,24.2,4,4,0,0,0
3019499,0,1,0,0,0,0,0,-49.88,45.83,40.69,3.6,-0.1,6.19,101188,-22.38,24.2,0,5,6,0,0
3019547,0,1,0,0,0,0,0,-50,45.78,40.47,4.95,-1.67,7.26,101193,-23.46,24.2,1,1,7,0,0
3019595,0,1,0,0,0,0,0,-50.26,45.91,40.16,5.96,-2.44,6.64,101190,-22.38,24.2,2,4,8,0,0
3019643,0,1,0,0,0,0,0,-50.32,45.95,40.11,6.38,-2.5,5.29,101186,-22.38,24.2,0,8,3,0,0
3019691,0,1,0,0,0,0,0,-50.2,45.82,40.23,7.34,-4.56,5.13,101190,-22.55,24.2,0,7,3,0,0
3019755,0,1,0,0,0,0,0,-50.06,45.69,40.38,8.01,-4.21,4.46,101189,-22.96,24.2,0,8,3,0,0
3019803,0,1,0,0,0,0,0,-49.84,45.49,40.64,8.84,-4.14,3.94,101190,-22.38,24.3,0,4,1,0,0
3019851,0,1,0,0,0,0,0,-49.68,45.46,40.96,9.04,-6.05,2.9,101198,-23.46,24.3,0,7,4,0,0
3019899,0,1,0,0,0,0,0,-49.45,45.13,41.33,7.82,-3.91,4.92,101196,-23.22,24.2,0,8,3,0,0
3019947,0,1,0,0,0,0,0,-49.3,44.9,41.56,8.08,-4.18,3.21,101193,-22.55,24.2,2,3,1,0,0
3019995,0,1,0,0,0,0,0,-49.24,44.8,41.7,8.22,-4.62,2.55,101192,-22.96,24.2,2,1,6,0,0
3020043,0,1,0,0,0,0,0,-49.32,44.85,41.71,7.47,-3.52,4.62,101193,-22.55,24.2,0,8,1,0,0
3020091,0,1,0,0,0,0,0,-49.49,44.95,41.63,6.53,-2.53,4.5,101192,-22.55,24.2,0,9,1,0,0
3020155,0,1,0,0,0,0,0,-49.71,45.06,41.52,6.4,-2.01,4.25,101190,-22.46,24.2,0,6,8,0,0
3020203,0,1,0,0,0,0,0,-49.96,45.2,41.38,5.14,-0.82,5.25,101192,-22.55,24.2,2,0,6,0,0
3020251,0,1,0,0,0,0,0,-50.13,45.39,41.29,4.07,-2.43,5.18,101195,-22.8,24.2,0,4,3,0,0
3020299,0,1,0,0,0,0,0,-50.19,45.47,41.32,6.11,-2.16,5.33,101190,-22.38,24.2,0,2,3,0,0
3020347,0,1,0,0,0,0,0,-50.04,45.32,41.51,8.64,-0.76,4.36,101192,-22.38,24.2,2,1,4,0,0
3020395,0,1,0,0,0,0,0,-49.92,45.16,41.56,10.32,-1.29,4.31,101193,-22.71,24.2,0,2,6,0,0
3020444,0,1,0,0,0,0,0,-49.9,44.93,41.64,11.72,-2.65,3.81,101196,-22.55,24.2,0,0,3,0,0
3020507,0,1,0,0,0,0,0,-50.1,44.58,41.75,7.48,-4.85,6.36,101193,-22.8,24.2,0,2,2,0,0
3020555,0,1,0,0,0,0,0,-50.16,44.3,41.97,2.61,-1.57,5.06,101183,-22.21,24.2,0,1,5,0,0
3020603,0,1,0,0,0,0,0,-49.99,44,42.33,2.86,0.39,7.24,101183,-21.96,24.2,2,0,3,0,0
3020653,0,1,0,0,0,0,0,-49.7,44,42.58,1.57,-0.82,4.46,101185,-22.46,24.2,0,2,5,0,0
3020699,0,1,0,0,0,0,0,-49.36,43.97,42.81,3.91,-3.59,5.94,101199,-22.71,24.2,1,2,8,0,0
3020747,0,1,0,0,0,0,0,-48.73,43.83,43.39,6.03,-3.86,5.08,101196,-22.55,24.2,0,2,4,0,0
3020795,0,1,0,0,0,0,0,-48.07,43.68,44.01,7.79,-2.27,4.56,101198,-22.46,24.2,0,3,3,0,0
3020843,0,1,0,0,0,0,0,-47.91,43.71,44.27,9.88,-0.81,4.15,101186,-22.46,24.2,0,3,1,0,0
3020907,0,1,0,0,0,0,0,-48.3,43.76,44.03,9.04,-5.17,3.68,101189,-22.71,24.2,0,2,1,0,0
3020955,0,1,0,0,0,0,0,-48.55,43.52,44.04,7.23,-5.85,3.77,101189,-22.55,24.2,0,0,3,0,0
3021004,0,1,0,0,0,0,0,-48.58,43.09,44.29,4.8,-4.36,3.57,101182,-21.96,24.2,0,0,6,0,0
3021051,0,1,0,0,0,0,0,-48.44,42.76,44.64,6.34,-0.69,4.51,101186,-22.3,24.2,1,0,4,0,0
3021099,0,1,0,0,0,0,0,-48.26,42.59,44.9,4.2,-3.43,5.46,101183,-22.71,24.2,0,4,3,0,0
3021147,0,1,0,0,0,0,0,-48.25,42.46,44.99,5.96,-5.77,5.12,101189,-22.3,24.2,1,0,8,0,0
3021195,0,1,0,0,0,0,0,-47.94,42.16,45.33,13.14,-2.41,2.4,101185,-22.21,24.2,0,0,8,0,0
3021243,0,1,0,0,0,0,0,-47.77,41.63,45.64,9.93,-4.52,2.12,101183,-22.21,24.2,0,1,1,0,0
3021307,0,1,0,0,0,0,0,-48.21,41.74,45.42,8.91,-7.63,5.12,101185,-22.21,24.2,0,0,6,0,0
3021355,0,1,0,0,0,0,0,-48.59,42.04,45.29,9.56,-8.33,4.6,101190,-22.21,24.2,2,0,3,0,0
3021403,0,1,0,0,0,0,0,-48.92,42.06,45.41,9.5,-5.24,5.53,101193,-22.71,24.2,1,2,4,0,0
3021451,0,1,0,0,0,0,0,-49.57,42.22,45.09,7.8,-1.88,5.4,101179,-22.13,24.2,1,1,2,0,0
3021499,0,1,0,0,0,0,0,-49.92,42.24,45.08,7.31,-5.63,6.71,101185,-22.3,24.2,6,0,3,0,0
3021547,0,1,0,0,0,0,0,-49.58,41.74,45.76,9.29,-0.68,7.47,101193,-22.8,24.2,6,1,4,0,0
3021595,0,1,0,0,0,0,0,-49.35,41.07,46.36,8.2,0.04,9.54,101196,-22.96,24.2,8,0,4,0,0
3021659,0,1,0,0,0,0,0,-49.37,40.69,46.71,9.48,-2.59,7.53,101192,-22.71,24.2,1,2,2,0,0
3021707,0,1,0,0,0,0,0,-50.18,41,46.31,6.71,-3.17,4.92,101187,-22.71,24.2,3,0,8,0,0
3021755,0,1,0,0,0,0,0,-51.94,41.88,45.07,2.76,-3.99,3.48,101190,-22.21,24.2,2,0,8,0,0
3021803,0,1,0,0,0,0,0,-53.55,43.01,43.81,0.35,-4.48,4.14,101198,-22.55,24.2,1,1,8,0,0
3021851,0,1,0,0,0,0,0,-54.81,44.1,42.78,-1.52,-4.14,3.32,101193,-23.29,24.2,6,0,10,0,0
3021900,0,1,0,0,0,0,0,-55.93,45.59,41.52,1.83,0.99,3.7,101189,-22.71,24.2,0,0,10,0,0
3021947,0,1,0,0,0,0,0,-56.97,46.48,40.7,2.48,1.74,8.27,101195,-22.46,24.2,0,0,5,0,0
3021997,0,1,0,0,0,0,0,-57.9,48.76,39,12.55,-0.06,-0.04,101192,-22.71,24.2,0,0,4,0,0
3022059,0,1,0,0,0,0,0,-58.65,49.9,38.42,1.82,-5.6,10.82,101190,-22.96,24.2,2,1,6,0,0
3022107,0,1,0,0,0,0,0,-55.54,49.27,39.96,3.86,-2.67,15.94,101192,-22.55,24.2,2,0,5,0,0
3022156,0,1,0,0,0,0,0,-52.69,47.75,41.76,4.23,-2.73,9.46,101196,-22.96,24.2,0,0,7,0,0
3022203,0,1,0,0,0,0,0,-50.31,45.6,44.02,7.33,-1.2,7.9,101183,-22.46,24.2,2,0,3,0,0
3022251,0,1,0,0,0,0,0,-49.31,44.1,45.49,13.88,-0.23,6.55,101187,-22.05,24.2,0,1,8,0,0
3022299,0,1,0,0,0,0,0,-50.18,42.77,46.48,30.31,2.77,6.73,101192,-22.96,24.2,3,1,3,0,0
3022347,0,1,0,0,0,0,0,-51.39,42.51,46.44,27.8,4.44,6.64,101190,-23.05,24.2,2,2,3,0,0
3022395,0,1,0,0,0,0,0,-52.43,42.29,46.36,-2.64,-20.54,7.42,101202,-23.46,24.2,3,0,5,0,0
3022459,0,1,0,0,0,0,0,-52.58,42.67,46.09,-3.17,-20.71,5.41,101200,-22.96,24.2,7,2,3,0,0
3022507,0,1,0,0,0,0,0,-51.11,43.18,46.05,8.41,-8.42,5.92,101192,-22.55,24.2,9,0,2,0,0
3022555,0,1,0,0,0,0,0,-49.64,43.52,46.03,14.48,-2.04,0.71,101196,-23.05,24.2,10,0,4,0,0
3022603,0,1,0,0,0,0,0,-48.54,44.01,45.74,13.51,-2.7,1.64,101201,-22.71,24.2,11,1,1,0,0
3022652,0,1,0,0,0,0,0,-49.14,44.6,45.13,9.28,-10.62,3.64,101189,-22.21,24.2,7,1,1,0,0
3022701,0,1,0,0,0,0,0,-50.76,44.89,44.62,0.07,-17.96,8.03,101190,-23.29,24.2,8,0,7,0,0
3022747,0,1,0,0,0,0,0,-51.22,44.65,44.75,0.67,-10.7,7.46,101198,-23.22,24.2,0,1,3,0,0
3022795,0,1,0,0,0,0,0,-50.65,44.48,45.04,5.88,-5.45,6.48,101190,-22.46,24.2,3,0,6,0,0
3022859,0,1,0,0,0,0,0,-49.46,44.18,45.5,8.25,0.83,7.08,101192,-23.22,24.2,1,2,8,0,0
3022907,0,1,0,0,0,0,0,-49.03,43.77,45.92,7.76,-4.4,1.89,101206,-22.8,24.2,0,4,3,0,0
3022955,0,1,0,0,0,0,0,-48.81,43.25,46.36,2.64,-5.34,2.63,101193,-22.96,24.2,0,2,3,0,0
3023005,0,1,0,0,0,0,0,-50.1,43.38,45.99,6.93,-10.96,2.6,101193,-23.05,24.2,2,0,1,0,0
3023051,0,1,0,0,0,0,0,-51.19,43.4,45.78,5.19,-8.19,6.15,101196,-23.22,24.2,0,0,1,0,0
3023099,0,1,0,0,0,0,0,-51.19,43.46,45.75,8.04,-5.97,4.53,101196,-23.29,24.2,0,0,2,0,0
3023147,0,1,0,0,0,0,0,-50.75,43.51,45.78,6.88,-8.09,4.28,101196,-22.96,24.2,0,0,2,0,0
3023211,0,1,0,0,0,0,0,-50.34,43.35,46.01,8.64,-6.17,4.92,101201,-23.29,24.2,0,1,0,0,0
3023261,0,1,0,0,0,0,0,-50.24,43.12,46.23,4.59,-5.71,5.57,101198,-22.8,24.2,0,0,8,0,0
3023307,0,1,0,0,0,0,0,-50.48,43.21,46.11,4.89,-6.66,4.97,101202,-23.55,24.2,0,0,4,0,0
3023355,0,1,0,0,0,0,0,-50.56,43.36,45.99,9.79,-2.77,4.35,101195,-23.05,24.2,0,0,8,0,0
3023403,0,1,0,0,0,0,0,-50.39,43.49,45.94,6.24,-4.75,5.61,101202,-23.29,24.2,0,1,2,0,0
3023451,0,1,0,0,0,0,0,-50.66,43.71,45.74,2.96,-8.97,6.31,101199,-23.46,24.2,0,2,1,0,0
3023499,0,1,0,0,0,0,0,-51.57,43.99,45.41,0.61,-10.63,7.82,101198,-23.46,24.2,1,0,5,0,0
3023547,0,1,0,0,0,0,0,-52.82,43.75,45.38,-9.23,-16.85,8.36,101199,-23.22,24.2,0,1,0,0,0
3023611,0,1,0,0,0,0,0,-52.56,43.42,45.68,-0.52,-13.1,0.39,101205,-23.29,24.2,0,2,3,0,0
3023659,0,1,0,0,0,0,0,-50.97,42.96,46.48,29.14,15.44,1.99,101203,-23.46,24.2,0,0,6,0,0
3023708,0,1,0,0,0,0,0,-50.96,43.02,46.49,17.1,8.51,-1.78,101198,-22.96,24.2,0,0,3,0,0
3023755,0,1,0,0,0,0,0,-54.56,43.42,45.76,3.88,-2.5,9.56,101196,-22.96,24.2,0,0,4,0,0
3023803,0,1,0,0,0,0,0,-58.19,43.61,44.9,-0.09,-0.62,5.5,101193,-22.96,24.2,0,2,6,0,0
3023851,0,1,0,0,0,0,0,-58.55,43.77,44.72,2.8,-1.91,6.86,101193,-23.8,24.2,0,0,6,0,0
3023899,0,1,0,0,0,0,0,-57.98,44.37,44.31,6.99,-2.61,4.67,101198,-23.38,24.2,0,0,5,0,0
3023947,0,1,0,0,0,0,0,-58.06,44.93,43.86,8.02,-3.12,4.92,101192,-22.55,24.2,2,1,3,0,0
3024011,0,1,0,0,0,0,0,-58.52,44.9,43.87,4.15,-1.34,8.54,101196,-23.38,24.2,2,0,6,0,0
3024059,0,1,0,0,0,0,0,-59.27,44.87,43.72,5.89,-2.15,5.14,101193,-22.96,24.2,0,2,4,0,0
3024107,0,1,0,0,0,0,0,-59.97,44.99,43.46,6.79,-4.46,4.03,101196,-22.96,24.2,0,2,3,0,0
3024155,0,1,0,0,0,0,0,-60.04,44.97,43.47,7.37,-4.77,3.47,101198,-23.22,24.2,0,2,2,0,0
3024203,0,1,0,0,0,0,0,-60.1,44.87,43.55,7.46,-5.02,4.09,101192,-23.22,24.2,0,0,0,0,0
3024251,0,1,0,0,0,0,0,-60.27,44.7,43.68,6.15,-3.49,4.79,101199,-23.05,24.2,0,0,2,0,0
3024299,0,1,0,0,0,0,0,-60.84,44.56,43.67,6,-3.91,4.26,101196,-23.29,24.2,0,0,0,0,0
3024347,0,1,0,0,0,0,0,-61.24,44.44,43.68,7.33,-5.18,3.7,101195,-22.71,24.2,0,2,6,0,0
3024411,0,1,0,0,0,0,0,-61.38,44.31,43.78,8.3,-6.03,3.8,101196,-23.22,24.2,0,1,1,0,0
3024459,0,1,0,0,0,0,0,-61.63,44.17,43.9,7.93,-6.12,5.16,101202,-23.38,24.2,0,0,2,0,0
3024507,0,1,0,0,0,0,0,-61.56,44.05,44.08,7.14,-6.69,4.78,101190,-22.55,24.2,0,0,9,0,0
3024555,0,1,0,0,0,0,0,-61.26,43.89,44.36,6.43,-4.35,4.08,101200,-23.38,24.2,0,0,5,0,0
3024603,0,1,0,0,0,0,0,-60.64,43.61,44.81,5.41,-3.32,4.5,101199,-22.96,24.2,0,0,7,0,0
3024651,0,1,0,0,0,0,0,-59.34,43.21,45.44,4.59,-2.99,6.69,101196,-22.55,24.2,0,0,1,0,0
3024699,0,1,0,0,0,0,0,-57.16,42.67,46.25,6.21,-2.18,6.41,101202,-23.29,24.2,2,0,5,0,0
3024763,0,1,0,0,0,0,0,-54.9,42.08,47.1,6.34,-2.24,4.87,101199,-23.38,24.2,0,0,6,0,0
3024811,0,1,0,0,0,0,0,-53.69,41.67,47.63,6.04,-2.51,3.05,101202,-23.29,24.2,0,0,7,0,0
3024859,0,1,0,0,0,0,0,-53.76,41.42,47.88,6.87,-2.97,3.35,101203,-22.96,24.2,2,0,4,0,0
3024907,0,1,0,0,0,0,0,-54.88,41.29,47.87,5.82,-3.9,3.31,101192,-23.13,24.2,0,2,3,0,0
3024955,0,1,0,0,0,0,0,-55.73,41.31,47.79,5.38,-3.14,4.47,101193,-23.29,24.2,1,0,6,0,0
3025003,0,1,0,0,0,0,0,-55.89,41.28,47.84,5.58,-3.41,6.2,101200,-23.05,24.2,0,1,3,0,0
3025051,0,1,0,0,0,0,0,-56.29,41.19,47.87,5.63,-2.72,4.4,101200,-23.38,24.1,0,2,4,0,0
3025098,0,1,0,0,0,0,0,-56.74,41.22,47.83,6.75,-3.69,4.02,101197,-23.63,24.2,0,0,3,0,0
3025162,0,1,0,0,0,0,0,-56.17,41.04,48.12,6.33,-5.42,5.83,101203,-23.29,24.2,0,0,8,0,0
3025211,0,1,0,0,0,0,0,-54.3,40.66,48.77,8.32,-6.51,7.99,101196,-22.96,24.1,0,3,3,0,0
3025259,0,1,0,0,0,0,0,-51.93,40.17,49.44,12.73,-10.22,6.67,101195,-23.13,24.1,0,0,5,0,0
3025307,0,1,0,0,0,0,0,-44.74,39.51,50.43,13.04,-11.03,9.46,101192,-23.13,24.1,0,2,5,0,0
3025355,0,1,0,0,0,0,0,-41.81,39.34,50.66,4.75,-3.3,2.54,101206,-23.55,24.1,0,0,8,0,0
3025403,0,1,0,0,0,0,0,-41.91,39.66,50.34,5.31,-4.71,-2.22,101194,-23.63,24.1,0,0,4,0,0
3025451,0,1,0,0,0,0,0,-30.82,39.39,50.58,10.91,-7.07,8.97,101199,-23.38,24.1,0,0,6,0,0
3025498,0,1,0,0,0,0,0,-22.82,39.45,50.51,6.27,-8.6,9.15,101199,-23.29,24.1,0,3,6,0,0
3025563,0,1,0,0,0,0,0,-6.51,40.11,49.8,9.2,-7.57,4.19,101199,-23.63,24.1,0,4,3,0,0
3025611,0,1,0,0,0,0,0,51.72,40.8,49.08,2.93,-2.63,4.61,101200,-23.38,24.1,0,2,7,0,0
3025658,0,1,0,0,0,0,0,132.55,41.6,48.4,0.5,-3.98,4.46,101199,-22.88,24.1,0,0,8,0,0
3025707,0,1,0,0,0,0,0,148.26,42.45,47.55,2.64,-4.8,1.39,101203,-22.8,24.1,0,0,7,0,0
3025754,0,1,0,0,0,0,0,158,42.7,47.26,5.08,-5.23,3.62,101194,-23.05,24.1,0,0,3,0,0
3025803,0,1,0,0,0,0,0,175.52,43.13,46.76,7.95,-8.8,9.12,101196,-23.29,24.1,1,0,3,0,0
3025851,0,1,0,0,0,0,0,-132.13,44.26,45.4,4.6,-12.83,5.59,101203,-23.55,24.1,0,2,2,0,0
3025914,0,1,0,0,0,0,0,-175.33,43.94,45.69,4.21,2.84,3.55,101197,-23.13,24.1,0,2,2,0,0
3025963,0,1,0,0,0,0,0,169.91,43.53,46.02,2.9,1.05,14.49,101199,-23.55,24.1,0,0,8,0,0
3026011,0,1,0,0,0,0,0,177.73,43.56,45.77,5.09,-6.13,12.22,101192,-23.38,24.1,0,0,2,0,0
3026059,0,1,0,0,0,0,0,-177.58,43.35,45.88,9.43,-5.06,13.82,101200,-23.38,24.1,1,0,9,0,0
3026107,0,1,0,0,0,0,0,-162.61,43.34,45.66,10.97,-8.2,3.85,101203,-23.63,24.1,0,0,7,0,0
3026154,0,1,0,0,0,0,0,-164.09,43.17,45.87,9.89,-5.36,1.07,101200,-23.38,24.1,0,0,0,0,0
3026203,0,1,0,0,0,0,0,-170.67,42.93,46.12,10.32,-2.08,3.85,101202,-22.88,24.1,0,0,8,0,0
3026251,0,1,0,0,0,0,0,-170.07,43.44,45.24,5.64,3.51,-0.98,101202,-23.8,24.1,0,1,1,0,0
3026314,0,1,0,0,0,0,0,-175.39,43.24,44.78,6.43,-3.18,-2.02,101206,-23.55,24.1,0,0,1,0,0
3026363,0,1,0,0,0,0,0,179.45,42.31,45.15,7.74,-4.56,9.95,101200,-23.55,24.1,1,0,5,0,0
3026411,0,1,0,0,0,0,0,-176.81,41.66,44.89,7.5,-12.12,20.15,101202,-23.88,24.1,1,0,2,0,0
3026459,0,1,0,0,0,0,0,-175.45,42.15,44.6,7.34,-13.99,5.71,101194,-22.88,24.1,0,2,5,0,0
3026507,0,1,0,0,0,0,0,-177.09,42.18,44.81,7.57,-6.3,7.03,101199,-23.05,24.1,1,0,8,0,0
3026554,0,1,0,0,0,0,0,-177.77,42.32,44.79,9.05,-4.26,7.03,101197,-23.29,24.1,0,0,5,0,0
3026602,0,1,0,0,0,0,0,-177.76,42.45,44.63,9.33,-4.4,6.45,101200,-22.8,24.1,0,0,2,0,0
3026650,0,1,0,0,0,0,0,-177.8,42.64,44.36,8.73,-4.85,6.37,101194,-22.46,24.1,0,0,5,0,0
3026714,0,1,0,0,0,0,0,-178.07,42.8,44.14,8.36,-4.77,6,101186,-22.05,24.1,0,4,4,0,0
3026763,0,1,0,0,0,0,0,-178.4,42.92,43.96,8.35,-4.79,6.32,101194,-23.38,24.1,0,4,4,0,0
3026810,0,1,0,0,0,0,0,-179.01,43.07,43.8,8.31,-4.6,6.22,101192,-22.88,24.1,0,2,3,0,0
3026858,0,1,0,0,0,0,0,-179.96,43.22,43.67,8.45,-3.81,5.54,101203,-23.55,24.1,2,1,5,0,0
3026906,0,1,0,0,0,0,0,179.01,43.31,43.56,7.65,-3.64,6.07,101206,-23.8,24.1,2,1,6,0,0
3026955,0,1,0,0,0,0,0,178.44,43.31,43.5,7.25,-3.71,5.47,101200,-23.38,24.1,0,0,4,0,0
3027002,0,1,0,0,0,0,0,177.9,43.33,43.41,7.94,-4.27,6.19,101199,-23.13,24.1,0,0,5,0,0
3027050,0,1,0,0,0,0,0,177.41,43.38,43.32,8.05,-4.63,5.88,101200,-22.88,24.1,0,2,1,0,0
3027114,0,1,0,0,0,0,0,176.73,43.42,43.26,8.32,-3.97,5.72,101194,-23.55,24.1,0,0,7,0,0
3027162,0,1,0,0,0,0,0,176.2,43.43,43.21,7.67,-4.18,5.92,101196,-23.38,24.1,1,0,7,0,0
3027210,0,1,0,0,0,0,0,175.6,43.43,43.19,7.73,-4.11,6.06,101193,-23.63,24.1,1,0,8,0,0
3027258,0,1,0,0,0,0,0,175.15,43.42,43.17,7.5,-3.68,5.81,101202,-23.13,24.1,0,2,6,0,0
3027307,0,1,0,0,0,0,0,174.78,43.42,43.14,7.56,-3.65,5.38,101200,-23.38,24.1,0,3,6,0,0
3027354,0,1,0,0,0,0,0,174.39,43.44,43.11,7.51,-3.51,5.77,101194,-22.8,24.1,1,0,8,0,0
3027403,0,1,0,0,0,0,0,174.02,43.48,43.08,7.02,-3.39,5.6,101193,-23.05,24.1,0,4,3,0,0
3027466,0,1,0,0,0,0,0,173.83,43.51,43.06,7.22,-3.72,5.38,101196,-23.63,24.1,0,0,6,0,0
3027514,0,1,0,0,0,0,0,173.52,43.57,43.04,7.23,-2.98,5.25,101197,-22.88,24.1,0,0,6,0,0
3027563,0,1,0,0,0,0,0,173.32,43.68,42.95,6.07,-2.85,5.39,101196,-22.88,24.1,0,0,3,0,0
3027610,0,1,0,0,0,0,0,173.49,43.75,42.86,5.59,-1.57,5.68,101196,-22.71,24.1,0,4,6,0,0
3027659,0,1,0,0,0,0,0,174.24,43.77,42.77,5.81,-1.54,5.58,101192,-23.38,24.1,0,1,2,0,0
3027710,0,1,0,0,0,0,0,175.43,43.78,42.69,6.16,-1.86,5.19,101202,-23.63,24.1,0,0,4,0,0
3027754,0,1,0,0,0,0,0,176.86,43.81,42.6,7.22,-2.16,4.91,101192,-23.05,24.1,0,2,5,0,0
3027803,0,1,0,0,0,0,0,178.4,43.86,42.5,7.1,-2.95,4.77,101189,-22.8,24.1,0,1,7,0,0
3027866,0,1,0,0,0,0,0,180,43.92,42.42,7.65,-2.86,5.02,101192,-22.46,24.1,2,0,7,0,0
3027917,0,1,0,0,0,0,0,-178.29,44.02,42.26,7.7,-3.35,4.37,101193,-22.46,24.1,0,0,6,0,0
3027962,0,1,0,0,0,0,0,-176.87,44.14,42.13,7.55,-3.31,4.72,101193,-22.88,24.1,0,0,3,0,0
3028010,0,1,0,0,0,0,0,-175.64,44.27,41.97,8.11,-3.46,4.86,101194,-22.46,24.1,0,0,8,0,0
